ID,Prob1
21586, 0.23
21587, 0.44
21588, 0.47
21589, 0.58
21590, 0.59
21591, 0.23
21592, 0.44
21593, 0.37
21594, 0.21
21595, 0.63
21596, 0.47
21597, 0.40
21598, 0.33
21599, 0.46
21600, 0.33
21601, 0.46
21602, 0.33
21603, 0.42
21604, 0.26
21605, 0.21
21606, 0.27
21607, 0.34
21608, 0.37
21609, 0.31
21610, 0.20
21611, 0.26
21612, 0.37
21613, 0.47
21614, 0.56
21615, 0.25
21616, 0.55
21617, 0.17
21618, 0.65
21619, 0.47
21620, 0.44
21621, 0.37
21622, 0.20
21623, 0.22
21624, 0.19
21625, 0.33
21626, 0.51
21627, 0.21
21628, 0.40
21629, 0.40
21630, 0.31
21631, 0.41
21632, 0.28
21633, 0.33
21634, 0.58
21635, 0.47
21636, 0.22
21637, 0.43
21638, 0.49
21639, 0.27
21640, 0.43
21641, 0.36
21642, 0.25
21643, 0.50
21644, 0.34
21645, 0.63
21646, 0.21
21647, 0.24
21648, 0.34
21649, 0.61
21650, 0.63
21651, 0.31
21652, 0.29
21653, 0.25
21654, 0.29
21655, 0.43
21656, 0.52
21657, 0.28
21658, 0.37
21659, 0.27
21660, 0.36
21661, 0.37
21662, 0.39
21663, 0.53
21664, 0.62
21665, 0.75
21666, 0.49
21667, 0.28
21668, 0.39
21669, 0.21
21670, 0.40
21671, 0.22
21672, 0.30
21673, 0.27
21674, 0.24
21675, 0.11
21676, 0.20
21677, 0.51
21678, 0.28
21679, 0.73
21680, 0.25
21681, 0.46
21682, 0.23
21683, 0.38
21684, 0.30
21685, 0.29
21686, 0.23
21687, 0.44
21688, 0.38
21689, 0.21
21690, 0.24
21691, 0.54
21692, 0.81
21693, 0.25
21694, 0.33
21695, 0.73
21696, 0.43
21697, 0.78
21698, 0.43
21699, 0.46
21700, 0.32
21701, 0.47
21702, 0.65
21703, 0.53
21704, 0.12
21705, 0.59
21706, 0.73
21707, 0.24
21708, 0.45
21709, 0.31
21710, 0.49
21711, 0.37
21712, 0.44
21713, 0.54
21714, 0.59
21715, 0.39
21716, 0.49
21717, 0.28
21718, 0.28
21719, 0.26
21720, 0.48
21721, 0.79
21722, 0.24
21723, 0.50
21724, 0.72
21725, 0.49
21726, 0.35
21727, 0.37
21728, 0.47
21729, 0.40
21730, 0.26
21731, 0.25
21732, 0.20
21733, 0.28
21734, 0.38
21735, 0.46
21736, 0.27
21737, 0.33
21738, 0.42
21739, 0.17
21740, 0.29
21741, 0.24
21742, 0.39
21743, 0.36
21744, 0.35
21745, 0.34
21746, 0.32
21747, 0.79
21748, 0.16
21749, 0.39
21750, 0.54
21751, 0.24
21752, 0.19
21753, 0.34
21754, 0.31
21755, 0.15
21756, 0.27
21757, 0.46
21758, 0.66
21759, 0.18
21760, 0.18
21761, 0.23
21762, 0.38
21763, 0.22
21764, 0.36
21765, 0.44
21766, 0.37
21767, 0.52
21768, 0.32
21769, 0.10
21770, 0.37
21771, 0.23
21772, 0.39
21773, 0.50
21774, 0.30
21775, 0.49
21776, 0.82
21777, 0.50
21778, 0.34
21779, 0.59
21780, 0.42
21781, 0.28
21782, 0.23
21783, 0.27
21784, 0.35
21785, 0.47
21786, 0.53
21787, 0.43
21788, 0.29
21789, 0.56
21790, 0.77
21791, 0.24
21792, 0.25
21793, 0.24
21794, 0.31
21795, 0.34
21796, 0.32
21797, 0.70
21798, 0.25
21799, 0.35
21800, 0.25
21801, 0.22
21802, 0.39
21803, 0.16
21804, 0.33
21805, 0.46
21806, 0.16
21807, 0.33
21808, 0.35
21809, 0.56
21810, 0.41
21811, 0.22
21812, 0.42
21813, 0.56
21814, 0.48
21815, 0.30
21816, 0.33
21817, 0.48
21818, 0.27
21819, 0.25
21820, 0.35
21821, 0.45
21822, 0.15
21823, 0.23
21824, 0.30
21825, 0.63
21826, 0.27
21827, 0.50
21828, 0.68
21829, 0.41
21830, 0.25
21831, 0.41
21832, 0.34
21833, 0.40
21834, 0.23
21835, 0.19
21836, 0.56
21837, 0.20
21838, 0.77
21839, 0.41
21840, 0.34
21841, 0.50
21842, 0.19
21843, 0.20
21844, 0.59
21845, 0.33
21846, 0.70
21847, 0.50
21848, 0.45
21849, 0.65
21850, 0.49
21851, 0.41
21852, 0.32
21853, 0.13
21854, 0.21
21855, 0.43
21856, 0.32
21857, 0.41
21858, 0.34
21859, 0.27
21860, 0.43
21861, 0.53
21862, 0.32
21863, 0.45
21864, 0.30
21865, 0.40
21866, 0.26
21867, 0.16
21868, 0.36
21869, 0.26
21870, 0.49
21871, 0.77
21872, 0.34
21873, 0.30
21874, 0.21
21875, 0.33
21876, 0.10
21877, 0.45
21878, 0.11
21879, 0.43
21880, 0.45
21881, 0.20
21882, 0.42
21883, 0.31
21884, 0.31
21885, 0.37
21886, 0.26
21887, 0.48
21888, 0.16
21889, 0.42
21890, 0.29
21891, 0.57
21892, 0.31
21893, 0.31
21894, 0.31
21895, 0.29
21896, 0.52
21897, 0.66
21898, 0.37
21899, 0.42
21900, 0.45
21901, 0.28
21902, 0.40
21903, 0.20
21904, 0.55
21905, 0.17
21906, 0.43
21907, 0.24
21908, 0.67
21909, 0.55
21910, 0.17
21911, 0.50
21912, 0.25
21913, 0.37
21914, 0.26
21915, 0.53
21916, 0.36
21917, 0.19
21918, 0.65
21919, 0.50
21920, 0.46
21921, 0.48
21922, 0.50
21923, 0.22
21924, 0.60
21925, 0.43
21926, 0.57
21927, 0.48
21928, 0.32
21929, 0.27
21930, 0.69
21931, 0.81
21932, 0.26
21933, 0.30
21934, 0.36
21935, 0.37
21936, 0.42
21937, 0.31
21938, 0.37
21939, 0.51
21940, 0.44
21941, 0.26
21942, 0.35
21943, 0.53
21944, 0.27
21945, 0.47
21946, 0.67
21947, 0.45
21948, 0.44
21949, 0.34
21950, 0.17
21951, 0.58
21952, 0.43
21953, 0.24
21954, 0.27
21955, 0.49
21956, 0.57
21957, 0.21
21958, 0.31
21959, 0.28
21960, 0.34
21961, 0.30
21962, 0.58
21963, 0.41
21964, 0.56
21965, 0.19
21966, 0.79
21967, 0.26
21968, 0.17
21969, 0.37
21970, 0.30
21971, 0.40
21972, 0.17
21973, 0.51
21974, 0.24
21975, 0.36
21976, 0.32
21977, 0.29
21978, 0.40
21979, 0.36
21980, 0.41
21981, 0.73
21982, 0.21
21983, 0.40
21984, 0.48
21985, 0.64
21986, 0.30
21987, 0.18
21988, 0.25
21989, 0.24
21990, 0.40
21991, 0.14
21992, 0.23
21993, 0.44
21994, 0.41
21995, 0.28
21996, 0.40
21997, 0.14
21998, 0.26
21999, 0.20
22000, 0.35
22001, 0.22
22002, 0.37
22003, 0.20
22004, 0.32
22005, 0.38
22006, 0.28
22007, 0.22
22008, 0.28
22009, 0.50
22010, 0.42
22011, 0.63
22012, 0.24
22013, 0.44
22014, 0.64
22015, 0.59
22016, 0.58
22017, 0.76
22018, 0.14
22019, 0.21
22020, 0.21
22021, 0.44
22022, 0.16
22023, 0.46
22024, 0.34
22025, 0.40
22026, 0.46
22027, 0.35
22028, 0.19
22029, 0.19
22030, 0.32
22031, 0.33
22032, 0.24
22033, 0.83
22034, 0.54
22035, 0.30
22036, 0.19
22037, 0.11
22038, 0.56
22039, 0.12
22040, 0.80
22041, 0.22
22042, 0.54
22043, 0.32
22044, 0.50
22045, 0.23
22046, 0.19
22047, 0.48
22048, 0.32
22049, 0.65
22050, 0.28
22051, 0.34
22052, 0.84
22053, 0.37
22054, 0.50
22055, 0.41
22056, 0.35
22057, 0.36
22058, 0.66
22059, 0.30
22060, 0.47
22061, 0.28
22062, 0.24
22063, 0.65
22064, 0.24
22065, 0.23
22066, 0.34
22067, 0.39
22068, 0.85
22069, 0.30
22070, 0.14
22071, 0.26
22072, 0.36
22073, 0.49
22074, 0.40
22075, 0.26
22076, 0.21
22077, 0.35
22078, 0.40
22079, 0.30
22080, 0.61
22081, 0.36
22082, 0.44
22083, 0.22
22084, 0.33
22085, 0.39
22086, 0.47
22087, 0.36
22088, 0.28
22089, 0.24
22090, 0.23
22091, 0.48
22092, 0.26
22093, 0.47
22094, 0.21
22095, 0.20
22096, 0.33
22097, 0.37
22098, 0.37
22099, 0.85
22100, 0.46
22101, 0.65
22102, 0.38
22103, 0.22
22104, 0.40
22105, 0.29
22106, 0.61
22107, 0.44
22108, 0.53
22109, 0.35
22110, 0.50
22111, 0.40
22112, 0.23
22113, 0.55
22114, 0.27
22115, 0.18
22116, 0.50
22117, 0.48
22118, 0.50
22119, 0.59
22120, 0.54
22121, 0.23
22122, 0.21
22123, 0.37
22124, 0.21
22125, 0.14
22126, 0.51
22127, 0.31
22128, 0.28
22129, 0.52
22130, 0.25
22131, 0.19
22132, 0.23
22133, 0.18
22134, 0.48
22135, 0.54
22136, 0.56
22137, 0.31
22138, 0.39
22139, 0.34
22140, 0.43
22141, 0.34
22142, 0.22
22143, 0.24
22144, 0.68
22145, 0.49
22146, 0.24
22147, 0.39
22148, 0.40
22149, 0.70
22150, 0.47
22151, 0.44
22152, 0.22
22153, 0.29
22154, 0.42
22155, 0.29
22156, 0.31
22157, 0.42
22158, 0.21
22159, 0.52
22160, 0.35
22161, 0.32
22162, 0.51
22163, 0.25
22164, 0.28
22165, 0.28
22166, 0.25
22167, 0.24
22168, 0.21
22169, 0.36
22170, 0.37
22171, 0.21
22172, 0.61
22173, 0.44
22174, 0.26
22175, 0.50
22176, 0.40
22177, 0.35
22178, 0.29
22179, 0.58
22180, 0.56
22181, 0.28
22182, 0.51
22183, 0.28
22184, 0.16
22185, 0.39
22186, 0.28
22187, 0.19
22188, 0.34
22189, 0.47
22190, 0.45
22191, 0.31
22192, 0.18
22193, 0.66
22194, 0.43
22195, 0.44
22196, 0.45
22197, 0.42
22198, 0.26
22199, 0.11
22200, 0.23
22201, 0.53
22202, 0.45
22203, 0.43
22204, 0.24
22205, 0.50
22206, 0.36
22207, 0.17
22208, 0.50
22209, 0.25
22210, 0.49
22211, 0.45
22212, 0.38
22213, 0.26
22214, 0.70
22215, 0.43
22216, 0.38
22217, 0.17
22218, 0.37
22219, 0.29
22220, 0.69
22221, 0.29
22222, 0.22
22223, 0.59
22224, 0.25
22225, 0.19
22226, 0.41
22227, 0.37
22228, 0.26
22229, 0.25
22230, 0.37
22231, 0.35
22232, 0.36
22233, 0.31
22234, 0.30
22235, 0.20
22236, 0.44
22237, 0.25
22238, 0.43
22239, 0.27
22240, 0.31
22241, 0.59
22242, 0.16
22243, 0.32
22244, 0.40
22245, 0.65
22246, 0.25
22247, 0.79
22248, 0.83
22249, 0.37
22250, 0.26
22251, 0.37
22252, 0.23
22253, 0.42
22254, 0.44
22255, 0.22
22256, 0.39
22257, 0.54
22258, 0.22
22259, 0.27
22260, 0.35
22261, 0.31
22262, 0.33
22263, 0.31
22264, 0.52
22265, 0.18
22266, 0.33
22267, 0.33
22268, 0.23
22269, 0.35
22270, 0.59
22271, 0.31
22272, 0.39
22273, 0.36
22274, 0.38
22275, 0.41
22276, 0.25
22277, 0.20
22278, 0.28
22279, 0.50
22280, 0.30
22281, 0.30
22282, 0.47
22283, 0.38
22284, 0.27
22285, 0.28
22286, 0.49
22287, 0.20
22288, 0.18
22289, 0.38
22290, 0.24
22291, 0.20
22292, 0.61
22293, 0.41
22294, 0.34
22295, 0.42
22296, 0.53
22297, 0.31
22298, 0.24
22299, 0.19
22300, 0.43
22301, 0.72
22302, 0.11
22303, 0.46
22304, 0.54
22305, 0.28
22306, 0.53
22307, 0.69
22308, 0.47
22309, 0.55
22310, 0.91
22311, 0.32
22312, 0.38
22313, 0.46
22314, 0.14
22315, 0.48
22316, 0.44
22317, 0.12
22318, 0.25
22319, 0.20
22320, 0.21
22321, 0.22
22322, 0.26
22323, 0.26
22324, 0.52
22325, 0.35
22326, 0.22
22327, 0.46
22328, 0.31
22329, 0.57
22330, 0.19
22331, 0.27
22332, 0.50
22333, 0.33
22334, 0.70
22335, 0.40
22336, 0.20
22337, 0.23
22338, 0.24
22339, 0.61
22340, 0.25
22341, 0.56
22342, 0.09
22343, 0.51
22344, 0.26
22345, 0.32
22346, 0.43
22347, 0.21
22348, 0.30
22349, 0.56
22350, 0.37
22351, 0.59
22352, 0.45
22353, 0.41
22354, 0.37
22355, 0.50
22356, 0.31
22357, 0.63
22358, 0.59
22359, 0.24
22360, 0.17
22361, 0.26
22362, 0.30
22363, 0.37
22364, 0.24
22365, 0.25
22366, 0.54
22367, 0.78
22368, 0.38
22369, 0.44
22370, 0.30
22371, 0.39
22372, 0.28
22373, 0.31
22374, 0.34
22375, 0.41
22376, 0.32
22377, 0.15
22378, 0.55
22379, 0.23
22380, 0.85
22381, 0.43
22382, 0.33
22383, 0.46
22384, 0.49
22385, 0.22
22386, 0.70
22387, 0.14
22388, 0.42
22389, 0.39
22390, 0.28
22391, 0.13
22392, 0.45
22393, 0.36
22394, 0.45
22395, 0.18
22396, 0.16
22397, 0.38
22398, 0.40
22399, 0.28
22400, 0.34
22401, 0.47
22402, 0.34
22403, 0.16
22404, 0.25
22405, 0.63
22406, 0.61
22407, 0.45
22408, 0.51
22409, 0.56
22410, 0.30
22411, 0.18
22412, 0.49
22413, 0.43
22414, 0.43
22415, 0.46
22416, 0.27
22417, 0.18
22418, 0.23
22419, 0.25
22420, 0.34
22421, 0.30
22422, 0.13
22423, 0.18
22424, 0.59
22425, 0.43
22426, 0.56
22427, 0.36
22428, 0.37
22429, 0.36
22430, 0.55
22431, 0.63
22432, 0.28
22433, 0.15
22434, 0.54
22435, 0.33
22436, 0.28
22437, 0.33
22438, 0.22
22439, 0.45
22440, 0.68
22441, 0.38
22442, 0.56
22443, 0.37
22444, 0.25
22445, 0.21
22446, 0.43
22447, 0.62
22448, 0.31
22449, 0.34
22450, 0.38
22451, 0.42
22452, 0.47
22453, 0.24
22454, 0.45
22455, 0.24
22456, 0.63
22457, 0.23
22458, 0.30
22459, 0.25
22460, 0.26
22461, 0.15
22462, 0.62
22463, 0.43
22464, 0.46
22465, 0.78
22466, 0.29
22467, 0.13
22468, 0.42
22469, 0.53
22470, 0.48
22471, 0.45
22472, 0.44
22473, 0.36
22474, 0.32
22475, 0.64
22476, 0.45
22477, 0.36
22478, 0.29
22479, 0.38
22480, 0.29
22481, 0.20
22482, 0.31
22483, 0.36
22484, 0.42
22485, 0.44
22486, 0.86
22487, 0.54
22488, 0.23
22489, 0.33
22490, 0.79
22491, 0.38
22492, 0.58
22493, 0.29
22494, 0.60
22495, 0.35
22496, 0.44
22497, 0.41
22498, 0.39
22499, 0.32
22500, 0.35
22501, 0.69
22502, 0.24
22503, 0.42
22504, 0.51
22505, 0.33
22506, 0.36
22507, 0.26
22508, 0.29
22509, 0.62
22510, 0.11
22511, 0.26
22512, 0.61
22513, 0.25
22514, 0.36
22515, 0.36
22516, 0.24
22517, 0.51
22518, 0.43
22519, 0.30
22520, 0.37
22521, 0.20
22522, 0.72
22523, 0.23
22524, 0.24
22525, 0.43
22526, 0.82
22527, 0.53
22528, 0.37
22529, 0.39
22530, 0.54
22531, 0.70
22532, 0.20
22533, 0.43
22534, 0.34
22535, 0.24
22536, 0.51
22537, 0.25
22538, 0.35
22539, 0.34
22540, 0.53
22541, 0.31
22542, 0.31
22543, 0.44
22544, 0.33
22545, 0.38
22546, 0.79
22547, 0.27
22548, 0.28
22549, 0.77
22550, 0.51
22551, 0.36
22552, 0.36
22553, 0.23
22554, 0.36
22555, 0.34
22556, 0.28
22557, 0.73
22558, 0.27
22559, 0.39
22560, 0.23
22561, 0.40
22562, 0.30
22563, 0.36
22564, 0.31
22565, 0.26
22566, 0.30
22567, 0.31
22568, 0.48
22569, 0.35
22570, 0.18
22571, 0.35
22572, 0.28
22573, 0.52
22574, 0.21
22575, 0.48
22576, 0.30
22577, 0.37
22578, 0.23
22579, 0.20
22580, 0.38
22581, 0.23
22582, 0.53
22583, 0.27
22584, 0.38
22585, 0.30
22586, 0.18
22587, 0.43
22588, 0.34
22589, 0.43
22590, 0.38
22591, 0.35
22592, 0.55
22593, 0.62
22594, 0.29
22595, 0.34
22596, 0.28
22597, 0.33
22598, 0.68
22599, 0.25
22600, 0.59
22601, 0.62
22602, 0.79
22603, 0.32
22604, 0.44
22605, 0.81
22606, 0.35
22607, 0.25
22608, 0.29
22609, 0.36
22610, 0.37
22611, 0.62
22612, 0.26
22613, 0.82
22614, 0.26
22615, 0.37
22616, 0.30
22617, 0.21
22618, 0.15
22619, 0.25
22620, 0.34
22621, 0.31
22622, 0.42
22623, 0.36
22624, 0.14
22625, 0.33
22626, 0.44
22627, 0.19
22628, 0.51
22629, 0.16
22630, 0.67
22631, 0.22
22632, 0.49
22633, 0.37
22634, 0.11
22635, 0.33
22636, 0.50
22637, 0.48
22638, 0.21
22639, 0.58
22640, 0.36
22641, 0.21
22642, 0.47
22643, 0.41
22644, 0.22
22645, 0.37
22646, 0.35
22647, 0.18
22648, 0.30
22649, 0.54
22650, 0.57
22651, 0.39
22652, 0.25
22653, 0.15
22654, 0.82
22655, 0.55
22656, 0.39
22657, 0.34
22658, 0.23
22659, 0.42
22660, 0.28
22661, 0.52
22662, 0.77
22663, 0.23
22664, 0.35
22665, 0.30
22666, 0.20
22667, 0.27
22668, 0.71
22669, 0.52
22670, 0.40
22671, 0.26
22672, 0.74
22673, 0.32
22674, 0.75
22675, 0.24
22676, 0.27
22677, 0.46
22678, 0.46
22679, 0.24
22680, 0.24
22681, 0.47
22682, 0.35
22683, 0.73
22684, 0.32
22685, 0.31
22686, 0.42
22687, 0.43
22688, 0.30
22689, 0.53
22690, 0.35
22691, 0.31
22692, 0.42
22693, 0.26
22694, 0.40
22695, 0.21
22696, 0.36
22697, 0.30
22698, 0.24
22699, 0.43
22700, 0.34
22701, 0.52
22702, 0.21
22703, 0.39
22704, 0.53
22705, 0.22
22706, 0.69
22707, 0.41
22708, 0.25
22709, 0.34
22710, 0.22
22711, 0.31
22712, 0.13
22713, 0.41
22714, 0.42
22715, 0.54
22716, 0.70
22717, 0.36
22718, 0.36
22719, 0.37
22720, 0.21
22721, 0.25
22722, 0.42
22723, 0.37
22724, 0.21
22725, 0.22
22726, 0.50
22727, 0.35
22728, 0.48
22729, 0.25
22730, 0.31
22731, 0.32
22732, 0.14
22733, 0.29
22734, 0.21
22735, 0.37
22736, 0.33
22737, 0.60
22738, 0.32
22739, 0.78
22740, 0.35
22741, 0.28
22742, 0.82
22743, 0.47
22744, 0.68
22745, 0.24
22746, 0.36
22747, 0.79
22748, 0.29
22749, 0.24
22750, 0.44
22751, 0.42
22752, 0.24
22753, 0.51
22754, 0.31
22755, 0.39
22756, 0.35
22757, 0.16
22758, 0.70
22759, 0.32
22760, 0.44
22761, 0.35
22762, 0.44
22763, 0.56
22764, 0.81
22765, 0.53
22766, 0.30
22767, 0.70
22768, 0.44
22769, 0.47
22770, 0.49
22771, 0.73
22772, 0.29
22773, 0.57
22774, 0.21
22775, 0.22
22776, 0.58
22777, 0.30
22778, 0.36
22779, 0.27
22780, 0.42
22781, 0.52
22782, 0.36
22783, 0.24
22784, 0.68
22785, 0.19
22786, 0.38
22787, 0.56
22788, 0.32
22789, 0.52
22790, 0.25
22791, 0.31
22792, 0.49
22793, 0.46
22794, 0.48
22795, 0.19
22796, 0.19
22797, 0.13
22798, 0.73
22799, 0.25
22800, 0.38
22801, 0.57
22802, 0.52
22803, 0.68
22804, 0.14
22805, 0.33
22806, 0.53
22807, 0.20
22808, 0.59
22809, 0.30
22810, 0.25
22811, 0.48
22812, 0.57
22813, 0.42
22814, 0.54
22815, 0.31
22816, 0.59
22817, 0.49
22818, 0.18
22819, 0.34
22820, 0.30
22821, 0.38
22822, 0.33
22823, 0.24
22824, 0.42
22825, 0.49
22826, 0.30
22827, 0.61
22828, 0.69
22829, 0.26
22830, 0.54
22831, 0.24
22832, 0.37
22833, 0.58
22834, 0.77
22835, 0.28
22836, 0.47
22837, 0.35
22838, 0.50
22839, 0.48
22840, 0.61
22841, 0.33
22842, 0.41
22843, 0.25
22844, 0.35
22845, 0.49
22846, 0.42
22847, 0.52
22848, 0.21
22849, 0.35
22850, 0.37
22851, 0.55
22852, 0.33
22853, 0.55
22854, 0.48
22855, 0.26
22856, 0.27
22857, 0.44
22858, 0.49
22859, 0.54
22860, 0.29
22861, 0.46
22862, 0.43
22863, 0.43
22864, 0.30
22865, 0.54
22866, 0.29
22867, 0.68
22868, 0.21
22869, 0.40
22870, 0.43
22871, 0.50
22872, 0.15
22873, 0.63
22874, 0.43
22875, 0.66
22876, 0.30
22877, 0.38
22878, 0.53
22879, 0.50
22880, 0.21
22881, 0.38
22882, 0.45
22883, 0.43
22884, 0.18
22885, 0.31
22886, 0.29
22887, 0.34
22888, 0.40
22889, 0.29
22890, 0.60
22891, 0.68
22892, 0.46
22893, 0.48
22894, 0.49
22895, 0.17
22896, 0.62
22897, 0.47
22898, 0.32
22899, 0.63
22900, 0.55
22901, 0.55
22902, 0.42
22903, 0.45
22904, 0.55
22905, 0.20
22906, 0.44
22907, 0.22
22908, 0.32
22909, 0.71
22910, 0.45
22911, 0.54
22912, 0.70
22913, 0.26
22914, 0.20
22915, 0.44
22916, 0.54
22917, 0.40
22918, 0.31
22919, 0.33
22920, 0.53
22921, 0.27
22922, 0.60
22923, 0.28
22924, 0.31
22925, 0.33
22926, 0.59
22927, 0.31
22928, 0.56
22929, 0.23
22930, 0.32
22931, 0.26
22932, 0.39
22933, 0.31
22934, 0.43
22935, 0.31
22936, 0.14
22937, 0.24
22938, 0.23
22939, 0.19
22940, 0.17
22941, 0.28
22942, 0.47
22943, 0.28
22944, 0.22
22945, 0.51
22946, 0.26
22947, 0.37
22948, 0.32
22949, 0.40
22950, 0.18
22951, 0.51
22952, 0.29
22953, 0.30
22954, 0.55
22955, 0.50
22956, 0.12
22957, 0.35
22958, 0.32
22959, 0.37
22960, 0.36
22961, 0.39
22962, 0.23
22963, 0.49
22964, 0.50
22965, 0.34
22966, 0.33
22967, 0.15
22968, 0.61
22969, 0.24
22970, 0.19
22971, 0.42
22972, 0.32
22973, 0.19
22974, 0.38
22975, 0.61
22976, 0.40
22977, 0.30
22978, 0.38
22979, 0.19
22980, 0.55
22981, 0.35
22982, 0.48
22983, 0.21
22984, 0.42
22985, 0.35
22986, 0.17
22987, 0.76
22988, 0.16
22989, 0.41
22990, 0.34
22991, 0.36
22992, 0.50
22993, 0.12
22994, 0.23
22995, 0.34
22996, 0.42
22997, 0.46
22998, 0.17
22999, 0.26
23000, 0.29
23001, 0.16
23002, 0.35
23003, 0.56
23004, 0.31
23005, 0.31
23006, 0.52
23007, 0.14
23008, 0.22
23009, 0.46
23010, 0.21
23011, 0.64
23012, 0.52
23013, 0.39
23014, 0.26
23015, 0.25
23016, 0.36
23017, 0.39
23018, 0.73
23019, 0.32
23020, 0.35
23021, 0.27
23022, 0.14
23023, 0.35
23024, 0.25
23025, 0.22
23026, 0.28
23027, 0.27
23028, 0.41
23029, 0.09
23030, 0.40
23031, 0.29
23032, 0.30
23033, 0.41
23034, 0.40
23035, 0.53
23036, 0.14
23037, 0.32
23038, 0.22
23039, 0.44
23040, 0.58
23041, 0.37
23042, 0.33
23043, 0.60
23044, 0.38
23045, 0.36
23046, 0.45
23047, 0.36
23048, 0.29
23049, 0.48
23050, 0.59
23051, 0.52
23052, 0.33
23053, 0.27
23054, 0.22
23055, 0.27
23056, 0.34
23057, 0.29
23058, 0.41
23059, 0.29
23060, 0.44
23061, 0.22
23062, 0.40
23063, 0.26
23064, 0.22
23065, 0.41
23066, 0.59
23067, 0.18
23068, 0.51
23069, 0.16
23070, 0.37
23071, 0.21
23072, 0.26
23073, 0.23
23074, 0.24
23075, 0.16
23076, 0.34
23077, 0.19
23078, 0.21
23079, 0.34
23080, 0.23
23081, 0.35
23082, 0.39
23083, 0.39
23084, 0.51
23085, 0.51
23086, 0.39
23087, 0.44
23088, 0.10
23089, 0.24
23090, 0.37
23091, 0.09
23092, 0.20
23093, 0.41
23094, 0.61
23095, 0.11
23096, 0.23
23097, 0.11
23098, 0.58
23099, 0.56
23100, 0.32
23101, 0.35
23102, 0.55
23103, 0.39
23104, 0.50
23105, 0.38
23106, 0.23
23107, 0.41
23108, 0.60
23109, 0.29
23110, 0.27
23111, 0.27
23112, 0.28
23113, 0.49
23114, 0.88
23115, 0.51
23116, 0.14
23117, 0.29
23118, 0.41
23119, 0.53
23120, 0.17
23121, 0.35
23122, 0.33
23123, 0.49
23124, 0.32
23125, 0.24
23126, 0.59
23127, 0.47
23128, 0.30
23129, 0.25
23130, 0.59
23131, 0.30
23132, 0.39
23133, 0.16
23134, 0.58
23135, 0.53
23136, 0.51
23137, 0.48
23138, 0.29
23139, 0.46
23140, 0.82
23141, 0.59
23142, 0.30
23143, 0.73
23144, 0.60
23145, 0.18
23146, 0.57
23147, 0.40
23148, 0.31
23149, 0.73
23150, 0.29
23151, 0.22
23152, 0.46
23153, 0.33
23154, 0.38
23155, 0.36
23156, 0.27
23157, 0.22
23158, 0.22
23159, 0.13
23160, 0.14
23161, 0.47
23162, 0.43
23163, 0.33
23164, 0.20
23165, 0.43
23166, 0.55
23167, 0.32
23168, 0.84
23169, 0.25
23170, 0.34
23171, 0.55
23172, 0.26
23173, 0.35
23174, 0.19
23175, 0.79
23176, 0.26
23177, 0.45
23178, 0.18
23179, 0.27
23180, 0.16
23181, 0.52
23182, 0.24
23183, 0.20
23184, 0.26
23185, 0.19
23186, 0.14
23187, 0.53
23188, 0.34
23189, 0.60
23190, 0.46
23191, 0.40
23192, 0.42
23193, 0.15
23194, 0.51
23195, 0.22
23196, 0.17
23197, 0.58
23198, 0.28
23199, 0.23
23200, 0.54
23201, 0.53
23202, 0.52
23203, 0.42
23204, 0.55
23205, 0.31
23206, 0.20
23207, 0.19
23208, 0.33
23209, 0.59
23210, 0.52
23211, 0.13
23212, 0.35
23213, 0.44
23214, 0.19
23215, 0.31
23216, 0.18
23217, 0.30
23218, 0.30
23219, 0.40
23220, 0.45
23221, 0.40
23222, 0.30
23223, 0.34
23224, 0.18
23225, 0.11
23226, 0.24
23227, 0.78
23228, 0.35
23229, 0.50
23230, 0.43
23231, 0.69
23232, 0.26
23233, 0.37
23234, 0.42
23235, 0.55
23236, 0.56
23237, 0.32
23238, 0.43
23239, 0.38
23240, 0.83
23241, 0.55
23242, 0.69
23243, 0.23
23244, 0.55
23245, 0.50
23246, 0.46
23247, 0.46
23248, 0.61
23249, 0.36
23250, 0.26
23251, 0.33
23252, 0.19
23253, 0.31
23254, 0.22
23255, 0.50
23256, 0.26
23257, 0.30
23258, 0.62
23259, 0.35
23260, 0.55
23261, 0.30
23262, 0.38
23263, 0.48
23264, 0.38
23265, 0.17
23266, 0.25
23267, 0.28
23268, 0.33
23269, 0.24
23270, 0.59
23271, 0.25
23272, 0.21
23273, 0.40
23274, 0.10
23275, 0.24
23276, 0.52
23277, 0.42
23278, 0.64
23279, 0.48
23280, 0.55
23281, 0.41
23282, 0.34
23283, 0.26
23284, 0.29
23285, 0.39
23286, 0.60
23287, 0.42
23288, 0.46
23289, 0.30
23290, 0.80
23291, 0.27
23292, 0.38
23293, 0.31
23294, 0.20
23295, 0.36
23296, 0.17
23297, 0.37
23298, 0.10
23299, 0.40
23300, 0.33
23301, 0.71
23302, 0.29
23303, 0.17
23304, 0.53
23305, 0.43
23306, 0.48
23307, 0.62
23308, 0.44
23309, 0.21
23310, 0.40
23311, 0.33
23312, 0.46
23313, 0.30
23314, 0.27
23315, 0.24
23316, 0.55
23317, 0.52
23318, 0.24
23319, 0.17
23320, 0.31
23321, 0.12
23322, 0.30
23323, 0.18
23324, 0.07
23325, 0.20
23326, 0.35
23327, 0.59
23328, 0.55
23329, 0.42
23330, 0.35
23331, 0.73
23332, 0.25
23333, 0.50
23334, 0.11
