ID,Prob1
23987, 0.31
23988, 0.42
23989, 0.23
23990, 0.34
23991, 0.42
23992, 0.34
23993, 0.23
23994, 0.05
23995, 0.23
23996, 0.44
23997, 0.78
23998, 0.31
23999, 0.78
24000, 0.31
24001, 0.78
24002, 0.21
24003, 0.28
24004, 0.44
24005, 0.28
24006, 0.31
24007, 0.52
24008, 0.31
24009, 0.18
24010, 0.42
24011, 0.78
24012, 0.31
24013, 0.31
24014, 0.42
24015, 0.52
24016, 0.52
24017, 0.61
24018, 0.78
24019, 0.42
24020, 0.78
24021, 0.23
24022, 0.44
24023, 0.46
24024, 0.46
24025, 0.61
24026, 0.42
24027, 0.44
24028, 0.31
24029, 0.18
24030, 0.42
24031, 0.28
24032, 0.78
24033, 0.28
24034, 0.31
24035, 0.78
24036, 0.23
24037, 0.23
24038, 0.23
24039, 0.23
24040, 0.23
24041, 0.23
24042, 0.61
24043, 0.05
24044, 0.18
24045, 0.31
24046, 0.23
24047, 0.07
24048, 0.31
24049, 0.27
24050, 0.42
24051, 0.31
24052, 0.42
24053, 0.50
24054, 0.44
24055, 0.23
24056, 0.31
24057, 0.28
24058, 0.78
24059, 0.18
24060, 0.31
24061, 0.61
24062, 0.37
24063, 0.23
24064, 0.44
24065, 0.51
24066, 0.18
24067, 0.31
24068, 0.44
24069, 0.23
24070, 0.31
24071, 0.78
24072, 0.42
24073, 0.61
24074, 0.51
24075, 0.42
24076, 0.42
24077, 0.23
24078, 0.31
24079, 0.31
24080, 0.23
24081, 0.34
24082, 0.31
24083, 0.78
24084, 0.31
24085, 0.61
24086, 0.31
24087, 0.31
24088, 0.18
24089, 0.61
24090, 0.46
24091, 0.31
24092, 0.04
24093, 0.31
24094, 0.31
24095, 0.31
24096, 0.23
24097, 0.52
24098, 0.78
24099, 0.23
24100, 0.23
24101, 0.31
24102, 0.23
24103, 0.18
24104, 0.42
24105, 0.23
24106, 0.31
24107, 0.44
24108, 0.44
24109, 0.51
24110, 0.78
24111, 0.23
24112, 0.44
24113, 0.46
24114, 0.23
24115, 0.42
24116, 0.31
24117, 0.31
24118, 0.61
24119, 0.61
24120, 0.78
24121, 0.31
24122, 0.31
24123, 0.31
24124, 0.31
24125, 0.31
24126, 0.34
24127, 0.37
24128, 0.23
24129, 0.44
24130, 0.37
24131, 0.23
24132, 0.04
24133, 0.51
24134, 0.23
24135, 0.46
24136, 0.31
24137, 0.61
24138, 0.44
24139, 0.23
24140, 0.31
24141, 0.18
24142, 0.31
24143, 0.05
24144, 0.28
24145, 0.44
24146, 0.31
24147, 0.23
24148, 0.31
24149, 0.31
24150, 0.50
24151, 0.44
24152, 0.42
24153, 0.31
24154, 0.23
24155, 0.31
24156, 0.61
24157, 0.78
24158, 0.31
24159, 0.23
24160, 0.23
24161, 0.52
24162, 0.31
24163, 0.31
24164, 0.46
24165, 0.23
24166, 0.27
24167, 0.31
24168, 0.31
24169, 0.31
24170, 0.52
24171, 0.34
24172, 0.44
24173, 0.27
24174, 0.31
24175, 0.23
24176, 0.27
24177, 0.23
24178, 0.31
24179, 0.27
24180, 0.23
24181, 0.37
24182, 0.78
24183, 0.31
24184, 0.23
24185, 0.52
24186, 0.28
24187, 0.42
24188, 0.23
24189, 0.34
24190, 0.31
24191, 0.31
24192, 0.61
24193, 0.23
24194, 0.44
24195, 0.44
24196, 0.37
24197, 0.31
24198, 0.23
24199, 0.23
24200, 0.44
24201, 0.78
24202, 0.61
24203, 0.61
24204, 0.78
24205, 0.23
24206, 0.61
24207, 0.78
24208, 0.18
24209, 0.44
24210, 0.18
24211, 0.52
24212, 0.31
24213, 0.31
24214, 0.46
24215, 0.28
24216, 0.42
24217, 0.37
24218, 0.61
24219, 0.46
24220, 0.23
24221, 0.31
24222, 0.42
24223, 0.61
24224, 0.31
24225, 0.31
24226, 0.23
24227, 0.31
24228, 0.44
24229, 0.61
24230, 0.04
24231, 0.04
24232, 0.44
24233, 0.23
24234, 0.46
24235, 0.23
24236, 0.51
24237, 0.23
24238, 0.23
24239, 0.18
24240, 0.23
24241, 0.42
24242, 0.44
24243, 0.44
24244, 0.31
24245, 0.31
24246, 0.31
24247, 0.04
24248, 0.31
24249, 0.31
24250, 0.31
24251, 0.34
24252, 0.78
24253, 0.31
24254, 0.34
24255, 0.31
24256, 0.23
24257, 0.28
24258, 0.44
24259, 0.42
24260, 0.31
24261, 0.52
24262, 0.31
24263, 0.31
24264, 0.23
24265, 0.27
24266, 0.31
24267, 0.31
24268, 0.31
24269, 0.78
24270, 0.61
24271, 0.61
24272, 0.23
24273, 0.31
24274, 0.31
24275, 0.42
24276, 0.44
24277, 0.23
24278, 0.23
24279, 0.78
24280, 0.23
24281, 0.61
24282, 0.31
24283, 0.42
24284, 0.31
24285, 0.31
24286, 0.31
24287, 0.23
24288, 0.42
24289, 0.31
24290, 0.31
24291, 0.23
24292, 0.51
24293, 0.52
24294, 0.23
24295, 0.23
24296, 0.44
24297, 0.61
24298, 0.31
24299, 0.52
24300, 0.23
24301, 0.37
24302, 0.23
24303, 0.46
24304, 0.31
24305, 0.78
24306, 0.31
24307, 0.31
24308, 0.44
24309, 0.34
24310, 0.23
24311, 0.61
24312, 0.31
24313, 0.61
24314, 0.44
24315, 0.61
24316, 0.44
24317, 0.78
24318, 0.23
24319, 0.44
24320, 0.34
24321, 0.34
24322, 0.61
24323, 0.51
24324, 0.51
24325, 0.23
24326, 0.27
24327, 0.18
24328, 0.31
24329, 0.31
24330, 0.52
24331, 0.18
24332, 0.31
24333, 0.61
24334, 0.31
24335, 0.23
24336, 0.28
24337, 0.28
24338, 0.23
24339, 0.31
24340, 0.51
24341, 0.52
24342, 0.61
24343, 0.42
24344, 0.42
24345, 0.42
24346, 0.34
24347, 0.31
24348, 0.42
24349, 0.61
24350, 0.52
24351, 0.23
24352, 0.23
24353, 0.44
24354, 0.52
24355, 0.31
24356, 0.61
24357, 0.42
24358, 0.34
24359, 0.31
24360, 0.31
24361, 0.27
24362, 0.23
24363, 0.31
24364, 0.23
24365, 0.78
24366, 0.31
24367, 0.23
24368, 0.61
24369, 0.31
24370, 0.42
24371, 0.46
24372, 0.18
24373, 0.23
24374, 0.31
24375, 0.31
24376, 0.31
24377, 0.23
24378, 0.61
24379, 0.31
24380, 0.31
24381, 0.23
24382, 0.28
24383, 0.42
24384, 0.52
24385, 0.23
24386, 0.61
24387, 0.78
24388, 0.46
24389, 0.42
24390, 0.52
24391, 0.61
24392, 0.46
24393, 0.52
24394, 0.23
24395, 0.23
24396, 0.42
24397, 0.31
24398, 0.42
24399, 0.31
24400, 0.27
24401, 0.52
24402, 0.23
24403, 0.31
24404, 0.78
24405, 0.61
24406, 0.23
24407, 0.61
24408, 0.42
24409, 0.31
24410, 0.31
24411, 0.61
24412, 0.31
24413, 0.31
24414, 0.44
24415, 0.37
24416, 0.42
24417, 0.18
24418, 0.52
24419, 0.21
24420, 0.52
24421, 0.31
24422, 0.31
24423, 0.44
24424, 0.42
24425, 0.31
24426, 0.18
24427, 0.31
24428, 0.44
24429, 0.42
24430, 0.78
24431, 0.42
24432, 0.31
24433, 0.18
24434, 0.52
24435, 0.23
24436, 0.31
24437, 0.44
24438, 0.27
24439, 0.23
24440, 0.44
24441, 0.31
24442, 0.42
24443, 0.46
24444, 0.31
24445, 0.31
24446, 0.31
24447, 0.31
24448, 0.31
24449, 0.42
24450, 0.31
24451, 0.44
24452, 0.46
24453, 0.23
24454, 0.44
24455, 0.04
24456, 0.31
24457, 0.52
24458, 0.31
24459, 0.31
24460, 0.31
24461, 0.23
24462, 0.31
24463, 0.27
24464, 0.78
24465, 0.23
24466, 0.31
24467, 0.23
24468, 0.52
24469, 0.46
24470, 0.44
24471, 0.23
24472, 0.42
24473, 0.78
24474, 0.52
24475, 0.42
24476, 0.27
24477, 0.44
24478, 0.27
24479, 0.31
24480, 0.31
24481, 0.23
24482, 0.44
24483, 0.52
24484, 0.42
24485, 0.23
24486, 0.17
24487, 0.78
24488, 0.31
24489, 0.31
24490, 0.23
24491, 0.23
24492, 0.23
24493, 0.31
24494, 0.37
24495, 0.07
24496, 0.34
24497, 0.61
24498, 0.46
24499, 0.34
24500, 0.31
24501, 0.44
24502, 0.31
24503, 0.23
24504, 0.21
24505, 0.23
24506, 0.31
24507, 0.61
24508, 0.31
24509, 0.51
24510, 0.31
24511, 0.34
24512, 0.31
24513, 0.31
24514, 0.31
24515, 0.31
24516, 0.52
24517, 0.31
24518, 0.78
24519, 0.61
24520, 0.34
24521, 0.23
24522, 0.31
24523, 0.61
24524, 0.28
24525, 0.28
24526, 0.23
24527, 0.52
24528, 0.61
24529, 0.52
24530, 0.42
24531, 0.34
24532, 0.52
24533, 0.61
24534, 0.52
24535, 0.42
24536, 0.34
24537, 0.52
24538, 0.78
24539, 0.44
24540, 0.44
24541, 0.31
24542, 0.31
24543, 0.23
24544, 0.31
24545, 0.31
24546, 0.46
24547, 0.23
24548, 0.31
24549, 0.44
24550, 0.61
24551, 0.61
24552, 0.34
24553, 0.78
24554, 0.78
24555, 0.44
24556, 0.31
24557, 0.28
24558, 0.18
24559, 0.37
24560, 0.78
24561, 0.31
24562, 0.31
24563, 0.31
24564, 0.52
24565, 0.23
24566, 0.31
24567, 0.52
24568, 0.18
24569, 0.46
24570, 0.23
24571, 0.31
24572, 0.31
24573, 0.61
24574, 0.78
24575, 0.23
24576, 0.31
24577, 0.31
24578, 0.31
24579, 0.44
24580, 0.05
24581, 0.23
24582, 0.31
24583, 0.31
24584, 0.51
24585, 0.31
24586, 0.18
24587, 0.18
24588, 0.23
24589, 0.31
24590, 0.31
24591, 0.23
24592, 0.52
24593, 0.51
24594, 0.61
24595, 0.78
24596, 0.78
24597, 0.18
24598, 0.34
24599, 0.42
24600, 0.31
24601, 0.31
24602, 0.31
24603, 0.23
24604, 0.23
24605, 0.31
24606, 0.31
24607, 0.18
24608, 0.61
24609, 0.44
24610, 0.44
24611, 0.44
24612, 0.78
24613, 0.23
24614, 0.31
24615, 0.78
24616, 0.78
24617, 0.31
24618, 0.78
24619, 0.52
24620, 0.78
24621, 0.31
24622, 0.31
24623, 0.78
24624, 0.31
24625, 0.04
24626, 0.52
24627, 0.44
24628, 0.42
24629, 0.42
24630, 0.61
24631, 0.31
24632, 0.23
24633, 0.42
24634, 0.34
24635, 0.52
24636, 0.23
24637, 0.31
24638, 0.31
24639, 0.27
24640, 0.51
24641, 0.31
24642, 0.31
24643, 0.31
24644, 0.31
24645, 0.52
24646, 0.23
24647, 0.46
24648, 0.52
24649, 0.42
24650, 0.42
24651, 0.42
24652, 0.23
24653, 0.44
24654, 0.46
24655, 0.31
24656, 0.37
24657, 0.78
24658, 0.31
24659, 0.31
24660, 0.18
24661, 0.23
24662, 0.23
24663, 0.23
24664, 0.44
24665, 0.23
24666, 0.78
24667, 0.61
24668, 0.27
24669, 0.31
24670, 0.31
24671, 0.31
24672, 0.31
24673, 0.23
24674, 0.78
24675, 0.31
24676, 0.23
24677, 0.51
24678, 0.52
24679, 0.42
24680, 0.27
24681, 0.42
24682, 0.31
24683, 0.42
24684, 0.44
24685, 0.61
24686, 0.52
24687, 0.34
24688, 0.31
24689, 0.78
24690, 0.31
24691, 0.52
24692, 0.34
24693, 0.23
24694, 0.31
24695, 0.18
24696, 0.42
24697, 0.31
24698, 0.23
24699, 0.23
24700, 0.31
24701, 0.28
24702, 0.44
24703, 0.31
24704, 0.44
24705, 0.31
24706, 0.31
24707, 0.52
24708, 0.31
24709, 0.46
24710, 0.78
24711, 0.44
24712, 0.28
24713, 0.44
24714, 0.05
24715, 0.52
24716, 0.44
24717, 0.52
24718, 0.42
24719, 0.23
24720, 0.23
24721, 0.18
24722, 0.23
24723, 0.18
24724, 0.21
24725, 0.78
24726, 0.27
24727, 0.31
24728, 0.23
24729, 0.23
24730, 0.23
24731, 0.78
24732, 0.51
24733, 0.46
24734, 0.18
24735, 0.28
24736, 0.34
24737, 0.61
24738, 0.44
24739, 0.42
24740, 0.44
24741, 0.31
24742, 0.44
24743, 0.61
24744, 0.51
24745, 0.52
24746, 0.23
24747, 0.42
24748, 0.42
24749, 0.42
24750, 0.23
24751, 0.31
24752, 0.61
24753, 0.31
24754, 0.37
24755, 0.44
24756, 0.78
24757, 0.27
24758, 0.37
24759, 0.31
24760, 0.31
24761, 0.42
24762, 0.31
24763, 0.31
24764, 0.44
24765, 0.52
24766, 0.31
24767, 0.31
24768, 0.52
24769, 0.61
24770, 0.61
24771, 0.23
24772, 0.23
24773, 0.51
24774, 0.34
24775, 0.23
24776, 0.28
24777, 0.52
24778, 0.44
24779, 0.61
24780, 0.23
24781, 0.52
24782, 0.52
24783, 0.61
24784, 0.52
24785, 0.04
24786, 0.28
24787, 0.31
24788, 0.42
24789, 0.28
24790, 0.27
24791, 0.31
24792, 0.61
24793, 0.23
24794, 0.61
24795, 0.31
24796, 0.23
24797, 0.46
24798, 0.23
24799, 0.31
24800, 0.34
24801, 0.31
24802, 0.23
24803, 0.61
24804, 0.23
24805, 0.23
24806, 0.52
24807, 0.31
24808, 0.37
24809, 0.31
24810, 0.18
24811, 0.42
24812, 0.31
24813, 0.23
24814, 0.31
24815, 0.23
24816, 0.46
24817, 0.42
24818, 0.37
24819, 0.52
24820, 0.61
24821, 0.23
24822, 0.28
24823, 0.23
24824, 0.42
24825, 0.31
24826, 0.42
24827, 0.31
24828, 0.28
24829, 0.23
24830, 0.31
24831, 0.78
24832, 0.31
24833, 0.44
24834, 0.42
24835, 0.31
24836, 0.42
24837, 0.31
24838, 0.31
24839, 0.42
24840, 0.42
24841, 0.31
24842, 0.31
24843, 0.42
24844, 0.31
24845, 0.04
24846, 0.42
24847, 0.78
24848, 0.34
24849, 0.52
24850, 0.23
24851, 0.31
24852, 0.31
24853, 0.31
24854, 0.44
24855, 0.46
24856, 0.50
24857, 0.52
24858, 0.44
24859, 0.78
24860, 0.61
24861, 0.61
24862, 0.56
24863, 0.23
24864, 0.26
24865, 0.31
24866, 0.31
24867, 0.28
24868, 0.52
24869, 0.42
24870, 0.21
24871, 0.44
24872, 0.61
24873, 0.51
24874, 0.44
24875, 0.42
24876, 0.61
24877, 0.37
24878, 0.52
24879, 0.23
24880, 0.23
24881, 0.44
24882, 0.42
24883, 0.87
24884, 0.27
24885, 0.31
24886, 0.31
24887, 0.31
24888, 0.23
24889, 0.42
24890, 0.61
24891, 0.31
24892, 0.31
24893, 0.28
24894, 0.78
24895, 0.07
24896, 0.34
24897, 0.51
24898, 0.23
24899, 0.42
24900, 0.52
24901, 0.31
24902, 0.31
24903, 0.44
24904, 0.42
24905, 0.18
24906, 0.31
24907, 0.31
24908, 0.31
24909, 0.27
24910, 0.28
24911, 0.61
24912, 0.31
24913, 0.61
24914, 0.23
24915, 0.31
24916, 0.34
24917, 0.44
24918, 0.31
24919, 0.37
24920, 0.61
24921, 0.42
24922, 0.31
24923, 0.31
24924, 0.34
24925, 0.78
24926, 0.44
24927, 0.51
24928, 0.23
24929, 0.31
24930, 0.23
24931, 0.23
24932, 0.52
24933, 0.31
24934, 0.42
24935, 0.23
24936, 0.31
24937, 0.44
24938, 0.78
24939, 0.23
24940, 0.31
24941, 0.31
24942, 0.42
24943, 0.31
24944, 0.61
24945, 0.31
24946, 0.31
24947, 0.78
24948, 0.31
24949, 0.23
24950, 0.51
24951, 0.23
24952, 0.52
24953, 0.52
24954, 0.27
24955, 0.44
24956, 0.31
24957, 0.27
24958, 0.23
24959, 0.42
24960, 0.42
24961, 0.31
24962, 0.78
24963, 0.23
24964, 0.78
24965, 0.44
24966, 0.05
24967, 0.28
24968, 0.31
24969, 0.23
24970, 0.31
24971, 0.52
24972, 0.31
24973, 0.78
24974, 0.31
24975, 0.61
24976, 0.44
24977, 0.42
24978, 0.31
24979, 0.44
24980, 0.34
24981, 0.44
24982, 0.31
24983, 0.23
24984, 0.61
24985, 0.04
24986, 0.78
24987, 0.52
24988, 0.52
24989, 0.31
24990, 0.23
24991, 0.42
24992, 0.31
24993, 0.27
24994, 0.23
24995, 0.31
24996, 0.37
24997, 0.61
24998, 0.42
24999, 0.31
25000, 0.23
25001, 0.23
25002, 0.61
25003, 0.31
25004, 0.23
25005, 0.31
25006, 0.78
25007, 0.44
25008, 0.23
25009, 0.23
25010, 0.18
25011, 0.31
25012, 0.23
25013, 0.18
25014, 0.52
25015, 0.78
25016, 0.52
25017, 0.31
25018, 0.46
25019, 0.78
25020, 0.61
25021, 0.52
25022, 0.23
25023, 0.52
25024, 0.42
25025, 0.23
25026, 0.18
25027, 0.44
25028, 0.31
25029, 0.31
25030, 0.17
25031, 0.31
25032, 0.52
25033, 0.31
25034, 0.23
25035, 0.52
25036, 0.31
25037, 0.44
25038, 0.23
25039, 0.23
25040, 0.31
25041, 0.05
25042, 0.51
25043, 0.42
25044, 0.78
25045, 0.34
25046, 0.23
25047, 0.52
25048, 0.23
25049, 0.61
25050, 0.05
25051, 0.31
25052, 0.31
25053, 0.28
25054, 0.31
25055, 0.31
25056, 0.21
25057, 0.44
25058, 0.52
25059, 0.21
25060, 0.31
25061, 0.31
25062, 0.44
25063, 0.21
25064, 0.17
25065, 0.44
25066, 0.31
25067, 0.44
25068, 0.23
25069, 0.23
25070, 0.44
25071, 0.37
25072, 0.31
25073, 0.52
25074, 0.61
25075, 0.61
25076, 0.31
25077, 0.18
25078, 0.23
25079, 0.23
25080, 0.31
25081, 0.78
25082, 0.31
25083, 0.42
25084, 0.42
25085, 0.31
25086, 0.44
25087, 0.52
25088, 0.28
25089, 0.44
25090, 0.52
25091, 0.31
25092, 0.31
25093, 0.61
25094, 0.23
25095, 0.51
25096, 0.44
25097, 0.42
25098, 0.34
25099, 0.61
25100, 0.18
25101, 0.37
25102, 0.51
25103, 0.31
25104, 0.78
25105, 0.51
25106, 0.44
25107, 0.37
25108, 0.52
25109, 0.61
25110, 0.31
25111, 0.31
25112, 0.51
25113, 0.78
25114, 0.31
25115, 0.42
25116, 0.23
25117, 0.31
25118, 0.31
25119, 0.44
25120, 0.31
25121, 0.23
25122, 0.18
25123, 0.18
25124, 0.52
25125, 0.61
25126, 0.31
25127, 0.42
25128, 0.31
25129, 0.18
25130, 0.61
25131, 0.23
25132, 0.61
25133, 0.23
25134, 0.46
25135, 0.52
25136, 0.34
25137, 0.51
25138, 0.78
25139, 0.44
25140, 0.61
25141, 0.52
25142, 0.23
25143, 0.44
25144, 0.27
25145, 0.52
25146, 0.31
25147, 0.78
25148, 0.42
25149, 0.31
25150, 0.51
25151, 0.23
25152, 0.23
25153, 0.61
25154, 0.31
25155, 0.31
25156, 0.78
25157, 0.23
25158, 0.42
25159, 0.31
25160, 0.23
25161, 0.31
25162, 0.23
25163, 0.31
25164, 0.23
25165, 0.31
25166, 0.31
25167, 0.17
25168, 0.31
25169, 0.23
25170, 0.44
25171, 0.31
25172, 0.31
25173, 0.61
25174, 0.61
25175, 0.44
25176, 0.27
25177, 0.42
25178, 0.44
25179, 0.23
25180, 0.52
25181, 0.34
25182, 0.78
25183, 0.52
25184, 0.28
25185, 0.18
25186, 0.23
25187, 0.28
25188, 0.42
25189, 0.42
25190, 0.23
25191, 0.78
25192, 0.23
25193, 0.44
25194, 0.52
25195, 0.23
25196, 0.23
25197, 0.34
25198, 0.46
25199, 0.78
25200, 0.18
25201, 0.23
25202, 0.51
25203, 0.31
25204, 0.21
25205, 0.31
25206, 0.42
25207, 0.27
25208, 0.23
25209, 0.23
25210, 0.46
25211, 0.31
25212, 0.31
25213, 0.42
25214, 0.42
25215, 0.31
25216, 0.78
25217, 0.52
25218, 0.44
25219, 0.52
25220, 0.31
25221, 0.61
25222, 0.78
25223, 0.37
25224, 0.31
25225, 0.18
25226, 0.61
25227, 0.23
25228, 0.46
25229, 0.42
25230, 0.31
25231, 0.31
25232, 0.52
25233, 0.78
25234, 0.78
25235, 0.23
25236, 0.37
25237, 0.31
25238, 0.61
25239, 0.46
25240, 0.31
25241, 0.52
25242, 0.17
25243, 0.31
25244, 0.31
25245, 0.61
25246, 0.31
25247, 0.18
25248, 0.28
25249, 0.44
25250, 0.78
25251, 0.31
25252, 0.42
25253, 0.31
25254, 0.31
25255, 0.23
25256, 0.23
25257, 0.78
25258, 0.61
25259, 0.61
25260, 0.23
25261, 0.34
25262, 0.28
25263, 0.31
25264, 0.46
25265, 0.23
25266, 0.61
25267, 0.61
25268, 0.31
25269, 0.23
25270, 0.52
25271, 0.23
25272, 0.44
25273, 0.31
25274, 0.27
25275, 0.31
25276, 0.31
25277, 0.61
25278, 0.34
25279, 0.31
25280, 0.31
25281, 0.23
25282, 0.28
25283, 0.28
25284, 0.31
25285, 0.23
25286, 0.52
25287, 0.23
25288, 0.52
25289, 0.31
25290, 0.31
25291, 0.23
25292, 0.42
25293, 0.44
25294, 0.31
25295, 0.34
25296, 0.44
25297, 0.44
25298, 0.23
25299, 0.23
25300, 0.23
25301, 0.31
25302, 0.23
25303, 0.17
25304, 0.31
25305, 0.61
25306, 0.23
25307, 0.37
25308, 0.23
25309, 0.46
25310, 0.27
25311, 0.52
25312, 0.31
25313, 0.52
25314, 0.23
25315, 0.04
25316, 0.44
25317, 0.42
25318, 0.46
25319, 0.23
25320, 0.61
25321, 0.42
25322, 0.21
25323, 0.46
25324, 0.51
25325, 0.23
25326, 0.23
25327, 0.23
25328, 0.23
25329, 0.42
25330, 0.44
25331, 0.34
25332, 0.31
25333, 0.18
25334, 0.78
25335, 0.23
25336, 0.31
25337, 0.44
25338, 0.17
25339, 0.44
25340, 0.61
25341, 0.42
25342, 0.31
25343, 0.23
25344, 0.52
25345, 0.42
25346, 0.61
25347, 0.42
25348, 0.52
25349, 0.31
25350, 0.31
25351, 0.52
25352, 0.52
25353, 0.51
25354, 0.31
25355, 0.61
25356, 0.52
25357, 0.23
25358, 0.61
25359, 0.31
25360, 0.42
25361, 0.51
25362, 0.31
25363, 0.42
25364, 0.46
25365, 0.23
25366, 0.04
25367, 0.23
25368, 0.37
25369, 0.31
25370, 0.23
25371, 0.23
25372, 0.23
25373, 0.23
25374, 0.31
25375, 0.61
25376, 0.61
25377, 0.61
25378, 0.31
25379, 0.23
25380, 0.31
25381, 0.34
25382, 0.23
25383, 0.21
25384, 0.34
25385, 0.31
25386, 0.52
25387, 0.31
25388, 0.34
25389, 0.18
25390, 0.23
25391, 0.78
25392, 0.42
25393, 0.04
25394, 0.61
25395, 0.78
25396, 0.61
25397, 0.23
25398, 0.23
25399, 0.31
25400, 0.23
25401, 0.44
25402, 0.51
25403, 0.23
25404, 0.61
25405, 0.31
25406, 0.27
25407, 0.18
25408, 0.31
25409, 0.52
25410, 0.31
25411, 0.31
25412, 0.46
25413, 0.52
25414, 0.31
25415, 0.31
25416, 0.61
25417, 0.23
25418, 0.61
25419, 0.61
25420, 0.18
25421, 0.31
25422, 0.61
25423, 0.42
25424, 0.42
25425, 0.31
25426, 0.42
25427, 0.23
25428, 0.78
25429, 0.37
25430, 0.31
25431, 0.31
25432, 0.23
25433, 0.18
25434, 0.23
25435, 0.23
25436, 0.61
25437, 0.31
25438, 0.78
25439, 0.42
25440, 0.44
25441, 0.21
25442, 0.23
25443, 0.31
25444, 0.61
25445, 0.78
25446, 0.52
25447, 0.31
25448, 0.18
25449, 0.34
25450, 0.52
25451, 0.23
25452, 0.31
25453, 0.61
25454, 0.31
25455, 0.23
25456, 0.61
25457, 0.23
25458, 0.78
25459, 0.31
25460, 0.21
25461, 0.42
25462, 0.23
25463, 0.78
25464, 0.31
25465, 0.52
25466, 0.44
25467, 0.31
25468, 0.27
25469, 0.61
25470, 0.31
25471, 0.18
25472, 0.52
25473, 0.44
25474, 0.23
25475, 0.18
25476, 0.78
25477, 0.28
25478, 0.18
25479, 0.61
25480, 0.27
25481, 0.23
25482, 0.51
25483, 0.46
25484, 0.31
25485, 0.18
25486, 0.61
25487, 0.44
25488, 0.31
25489, 0.27
25490, 0.52
25491, 0.23
25492, 0.31
25493, 0.31
25494, 0.31
25495, 0.52
25496, 0.37
25497, 0.23
25498, 0.23
25499, 0.52
25500, 0.44
25501, 0.31
25502, 0.34
25503, 0.23
25504, 0.23
25505, 0.31
25506, 0.31
25507, 0.42
25508, 0.42
25509, 0.31
25510, 0.27
25511, 0.44
25512, 0.31
25513, 0.18
25514, 0.31
25515, 0.78
25516, 0.27
25517, 0.78
25518, 0.42
25519, 0.34
25520, 0.23
25521, 0.46
25522, 0.23
25523, 0.05
25524, 0.51
25525, 0.31
25526, 0.44
25527, 0.23
25528, 0.46
25529, 0.31
25530, 0.28
25531, 0.42
25532, 0.61
25533, 0.23
25534, 0.31
25535, 0.31
25536, 0.31
25537, 0.27
25538, 0.31
25539, 0.23
25540, 0.23
25541, 0.23
25542, 0.44
25543, 0.51
25544, 0.27
25545, 0.31
25546, 0.23
25547, 0.23
25548, 0.61
25549, 0.31
25550, 0.37
25551, 0.52
25552, 0.23
25553, 0.04
25554, 0.61
25555, 0.23
25556, 0.42
25557, 0.31
25558, 0.42
25559, 0.31
25560, 0.31
25561, 0.28
25562, 0.61
25563, 0.34
25564, 0.42
25565, 0.37
25566, 0.31
25567, 0.31
25568, 0.46
25569, 0.28
25570, 0.61
25571, 0.31
25572, 0.31
25573, 0.31
25574, 0.52
25575, 0.44
25576, 0.31
25577, 0.23
25578, 0.23
25579, 0.44
25580, 0.52
25581, 0.44
25582, 0.37
25583, 0.21
25584, 0.31
25585, 0.31
25586, 0.23
25587, 0.42
25588, 0.17
25589, 0.46
25590, 0.31
25591, 0.61
25592, 0.61
25593, 0.42
25594, 0.51
25595, 0.44
25596, 0.78
25597, 0.18
25598, 0.23
25599, 0.23
25600, 0.42
25601, 0.42
25602, 0.31
25603, 0.31
25604, 0.23
25605, 0.27
25606, 0.18
25607, 0.23
25608, 0.31
25609, 0.23
25610, 0.78
25611, 0.27
25612, 0.31
25613, 0.31
25614, 0.46
25615, 0.31
25616, 0.31
25617, 0.31
25618, 0.61
25619, 0.52
25620, 0.52
25621, 0.42
25622, 0.31
25623, 0.18
25624, 0.05
25625, 0.31
25626, 0.61
25627, 0.42
25628, 0.52
25629, 0.44
25630, 0.61
25631, 0.18
25632, 0.78
25633, 0.52
25634, 0.31
25635, 0.44
25636, 0.61
25637, 0.52
25638, 0.31
25639, 0.31
25640, 0.51
25641, 0.23
25642, 0.52
25643, 0.31
25644, 0.34
25645, 0.31
25646, 0.61
25647, 0.66
25648, 0.28
25649, 0.52
25650, 0.31
25651, 0.42
25652, 0.31
25653, 0.23
25654, 0.51
25655, 0.31
25656, 0.31
25657, 0.37
25658, 0.61
25659, 0.34
25660, 0.18
25661, 0.52
25662, 0.31
25663, 0.61
25664, 0.61
25665, 0.61
25666, 0.21
25667, 0.23
25668, 0.61
25669, 0.31
25670, 0.42
25671, 0.31
25672, 0.42
25673, 0.31
25674, 0.28
25675, 0.23
25676, 0.18
25677, 0.78
25678, 0.42
25679, 0.78
25680, 0.42
25681, 0.61
25682, 0.23
25683, 0.42
25684, 0.28
25685, 0.61
25686, 0.78
25687, 0.18
25688, 0.07
25689, 0.61
25690, 0.61
25691, 0.31
25692, 0.31
25693, 0.52
25694, 0.23
25695, 0.31
25696, 0.31
25697, 0.44
25698, 0.31
25699, 0.44
25700, 0.31
25701, 0.23
25702, 0.44
25703, 0.31
25704, 0.46
25705, 0.46
25706, 0.51
25707, 0.31
25708, 0.44
25709, 0.31
25710, 0.42
25711, 0.42
25712, 0.51
25713, 0.28
25714, 0.44
25715, 0.23
25716, 0.31
25717, 0.61
25718, 0.78
25719, 0.37
25720, 0.23
25721, 0.23
25722, 0.61
25723, 0.31
25724, 0.42
25725, 0.52
25726, 0.31
25727, 0.23
25728, 0.46
25729, 0.51
25730, 0.78
25731, 0.31
25732, 0.52
25733, 0.31
25734, 0.05
25735, 0.28
